neuron_id,explanation,correlation_score,tag_list
17_20391,"This neuron primarily activates on dates found in news articles or documents, particularly focusing on formats combining year, month, and day numerals (e.g., ""2021年7月16日""). It recognizes date expressions across different languages and is especially sensitive to the numerical components of dates, particularly the numerals for years and months, rather than the surrounding text. This indicates the neuron has learned to identify date patterns across languages and formatting styles.",0.311085706,[]
17_20421,"Detect expressions related to internal emotional states, particularly focusing on phrases across languages that involve one's ""inner world"" or ""heart/mind"". Pay attention to cultural nuances in metaphors like Chinese ""心路历程"" (journey of the heart/mind) or Spanish ""mundo interior"" (inner world), which encapsulate complex emotional landscapes concisely.",0.244380804,[]
17_2176,"Detect text where the author directly addresses readers, especially instructions, warnings, or advice regarding whether to continue reading the content.",0.280946578,[]
17_2195,"This neuron is primarily activated by negations or negative phrases, particularly exhibiting high activation for expressions containing negation terms like ""not"", ""non-"", ""without"", and ""未"" (the Chinese character ""未"" meaning ""not yet""). Examples include phrases such as ""not have"" (没有), ""non-health"" (非健康), ""未参与"" (not participated in), and ""never"" (从未). Specifically designed to detect various negation forms across languages, it shows strong activation when describing negation, exclusion, or absence states.",0.262127933,[]
17_2264,"Numbers in the document, especially the number 1 in numeric sequences.",0.429249729,[]
17_2306,"This neuron identifies intentionally deceptive behaviors that harm third-party interests by detecting expressions with keywords indicating explicit intent (e.g., ""intentionally"") coupled with harmful consequences like lying or sabotaging negotiations. It prioritizes spotting misleading information, strategic obstruction, and truth withholding across languages, especially when participants conceal agendas violating fairness/transparency principles—even if their actions appear superficially neutral or claim legitimate motivations.",0.294048546,[]
17_2372,"Reference for detecting document structure and formatting elements in technical/business writing scenarios, focusing on template usage, editing instructions, and organizational components. Activates when encountering terms related to document frameworks (templates, outlines), editing processes (revisions, proofreading), and structural markings (clauses, chapters), covering structural elements across various scenarios in Chinese technical documentation.",0.239985496,[]
17_2400,"Metrics for detecting numerical rankings and ordinal positions (e.g., ""第几"", ""top slot"", ""No. 1"", ""rank first"", ""3rd""), covering Chinese ordinal markers (""第"", ""顶"", ""之巅"") and English terms (""top"", ""rank""), explicit numerical rankings (""No. 1"", ""top-three""), and structural ranking signals (e.g., SQL's ORDER BY clause, competitive comparisons like ""登顶全球社交软件之巅"", and ranking phrases like ""排第一坏蛋""). This neuron focuses on identifying hierarchical positioning information across domains including product rankings, social media status, code priority, and more.",0.422236831,[]
17_2424,Numbers in the text.,0.427270482,[]
17_2484,"The neuron is triggered when unconventional characters or repetitive elements appear in the text, particularly focusing on non-standard text patterns such as repeated characters/words, encoded/encrypted content, and specific punctuation marks used in atypical contexts.",0.213976742,[]
17_2572,"When translating names, especially given or uncommon names, retain the original transliteration. For example:  
- ""李白"" → ""Li Bai""  
- ""张小菲"" → ""Zhang Xiaofi""  
- ""伊万诺维奇"" → ""Ivanovich""  
Use standard pinyin for Chinese names and maintain diacritics (e.g., ""Zhège míngzi"" → ""Zhège míngzi""). For non-Chinese names, preserve the original spelling unless a widely accepted transliteration exists. Avoid over-simplification that distorts pronunciation or cultural context.  ",0.372138956,[]
17_271,"Terms related to critical timeframes or terminal events in specific contexts, such as key periods in stock trading (e.g., ""closing period,"" ""final moments of trading,"" ""opening""), decisive stages in sports (e.g., ninth inning, overtime, third phase), time-sensitive medical emergencies (e.g., cardiac arrest contexts), urgent technical operations (e.g., session handling in code), and phases indicating finality/urgency (e.g., ""once"" in conditional statements).",0.236745477,[]
17_276,"Terms associated with processes involving termination, deletion, or structural changes (e.g., dissolving an organization, deleting data, ending a relationship, or code operations), encompassing the dissolution, removal, or termination of both tangible and abstract structures.",0.306948855,[]
17_2806,"His world was shaped by endless possibilities.
In her realm of understanding, logic reigned supreme.
The concept of ""world"" here refers to one's mental universe.
Their shared reality existed within the boundaries of shared imagination.
""The space between thoughts"" could be translated as ""the void between cognitive realms"".",0.227270628,[]
17_2867,"Detect the usage of the Chinese term ""关键词"" (keyword) in scenarios such as keyword extraction, classification, or structured data formats. This includes explicit tasks mentioning ""关键词"" (e.g., listing keywords, format requirements, process documentation), as well as definitions/references to keywords in structured data patterns (e.g., JSON keys, configuration files). The query applies even in non-Chinese contexts (e.g., ""keyword"" in code). The neuron prioritizes identifying formal keyword declarations over casual mentions.",0.27513232,[]
17_2961,"Common specific Chinese characters or components frequently found in Chinese names, particularly in surnames (e.g., 'Huang' as Huang, 'Guo' as Guo) and given names (e.g., 'Xiao' as Xiao), as well as transliterated segments from foreign names like 'McC' or 'Mid'.",0.338855095,[]
17_3005,"aging-related terms
later life stages
elderly phase
silver years
golden age of life
senior life transitions
geriatric development
longevity considerations
post-retirement phase
age-related life changes
life course later stages
elderly life progression
advanced adulthood phases
maturity后期阶段
aging population dynamics
elderly life trajectories
senior life milestones
gerontological phases
life cycle final stages
time-based aging impacts",0.431270676,[]
